fixture_id,team_id,team_name,formation,coach_id,coach_name,player_id,player_name,player_number,player_pos,player_grid,is_starter,ingestion_date,source_file
1208511,798,Mallorca,4-3-3,1588,Arrasate,181582,Copete,6,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208511_lineups.json
1208512,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,183848,Julen Agirrezabala,13,G,1:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,47275,De Marcos,18,D,2:4,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,47278,Dani Vivian,3,D,2:3,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,47271,Yeray,5,D,2:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,336998,Adama Boiro,32,D,2:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,383780,Mikel Jauregizar,31,M,3:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,182617,Beñat Prados,24,M,3:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,47294,I. Williams,9,M,4:3,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,128398,Oihan Sancet,8,M,4:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,190489,Álvaro Djaló,11,M,4:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,47291,Gorka Guruzeta,12,F,5:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,183799,Nico Williams,10,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,47418,Mikel Vesga,6,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,179153,Javi Martón,19,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,332308,Unai Gómez,20,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,47276,Lekue,15,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,288525,Adu Ares,23,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,286593,Nico Serrano,22,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,47299,Andoni Gorosabel,2,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,30510,Álex Berenguer,7,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,898,Ander Herrera,21,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,332305,Unai Eguíluz,27,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,531,Athletic Club,4-2-3-1,1582,Ernesto Valverde,312468,Á. Padilla,26,G,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,532,Valencia,4-4-2,3234,Rubén Baraja,24760,G. Mamardashvili,25,G,1:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,532,Valencia,4-4-2,3234,Rubén Baraja,47251,D. Foulquier,20,D,2:4,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,532,Valencia,4-4-2,3234,Rubén Baraja,333672,César Tárrega,15,D,2:3,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,532,Valencia,4-4-2,3234,Rubén Baraja,333682,Cristhian Mosquera,3,D,2:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,532,Valencia,4-4-2,3234,Rubén Baraja,162175,Jesús Vázquez,21,D,2:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,532,Valencia,4-4-2,3234,Rubén Baraja,162127,Diego López,16,M,3:4,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,532,Valencia,4-4-2,3234,Rubén Baraja,47463,Pepelu,18,M,3:3,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,532,Valencia,4-4-2,3234,Rubén Baraja,919,Hugo Guillamón,6,M,3:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,532,Valencia,4-4-2,3234,Rubén Baraja,46933,Luis Rioja,22,M,3:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,532,Valencia,4-4-2,3234,Rubén Baraja,47264,Hugo Duro,9,F,4:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,532,Valencia,4-4-2,3234,Rubén Baraja,47013,Rafa Mir,11,F,4:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,532,Valencia,4-4-2,3234,Rubén Baraja,41157,André Almeida,10,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,532,Valencia,4-4-2,3234,Rubén Baraja,315699,Javi Guerra,8,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,532,Valencia,4-4-2,3234,Rubén Baraja,348326,Martín Tejón,32,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,532,Valencia,4-4-2,3234,Rubén Baraja,1482,Thierry Correia,12,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,532,Valencia,4-4-2,3234,Rubén Baraja,119232,Dani Gómez,17,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,532,Valencia,4-4-2,3234,Rubén Baraja,361385,Yarek Gąsiorowski,24,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,532,Valencia,4-4-2,3234,Rubén Baraja,412737,Raúl Jiménez,34,G,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,532,Valencia,4-4-2,3234,Rubén Baraja,327496,Rodrigo Abajas,39,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,532,Valencia,4-4-2,3234,Rubén Baraja,442188,Iker Córdoba,38,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,532,Valencia,4-4-2,3234,Rubén Baraja,47527,S. Dimitrievski,13,G,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208512,532,Valencia,4-4-2,3234,Rubén Baraja,288074,Alberto Marí,19,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208512_lineups.json
1208515,798,Mallorca,4-3-3,1588,Arrasate,179139,Leo Román,13,G,1:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,798,Mallorca,4-3-3,1588,Arrasate,26302,Pablo Maffeo,23,D,2:4,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,798,Mallorca,4-3-3,1588,Arrasate,46738,M. Valjent,24,D,2:3,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,798,Mallorca,4-3-3,1588,Arrasate,46733,Raíllo,21,D,2:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,798,Mallorca,4-3-3,1588,Arrasate,64268,J. Mojica,22,D,2:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,798,Mallorca,4-3-3,1588,Arrasate,190485,Samú Costa,12,M,3:3,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,798,Mallorca,4-3-3,1588,Arrasate,1701,Manu Morlanes,8,M,3:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,798,Mallorca,4-3-3,1588,Arrasate,47336,Darder,10,M,3:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,798,Mallorca,4-3-3,1588,Arrasate,107194,Antonio Sánchez,18,F,4:3,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,798,Mallorca,4-3-3,1588,Arrasate,50048,V. Muriqi,7,F,4:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,798,Mallorca,4-3-3,1588,Arrasate,2001,C. Larin,17,F,4:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,798,Mallorca,4-3-3,1588,Arrasate,46742,Dani Rodríguez,14,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,798,Mallorca,4-3-3,1588,Arrasate,25375,T. Asano,11,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,798,Mallorca,4-3-3,1588,Arrasate,414,Omar Mascarell,5,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,798,Mallorca,4-3-3,1588,Arrasate,482473,Marc Domenech,30,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,798,Mallorca,4-3-3,1588,Arrasate,46751,Abdón Prats,9,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,798,Mallorca,4-3-3,1588,Arrasate,61142,D. Greif,1,G,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,798,Mallorca,4-3-3,1588,Arrasate,920,Toni Lato,3,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,798,Mallorca,4-3-3,1588,Arrasate,411424,Miquel Salas,28,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,798,Mallorca,4-3-3,1588,Arrasate,37639,S. Van der Heyden,4,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,798,Mallorca,4-3-3,1588,Arrasate,47399,Iván Cuéllar,25,G,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,798,Mallorca,4-3-3,1588,Arrasate,297646,D. Luna,33,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,798,Mallorca,4-3-3,1588,Arrasate,181582,Copete,6,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,536,Sevilla,4-3-3,5391,García Pimienta,19172,Ø. Nyland,13,G,1:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,536,Sevilla,4-3-3,5391,García Pimienta,195923,José Ángel Carmona,32,D,2:4,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,536,Sevilla,4-3-3,5391,García Pimienta,174918,L. Badé,22,D,2:3,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,536,Sevilla,4-3-3,5391,García Pimienta,1489,N. Gudelj,6,D,2:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,536,Sevilla,4-3-3,5391,García Pimienta,47329,Adrià Pedrosa,3,D,2:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,536,Sevilla,4-3-3,5391,García Pimienta,957,D. Sow,20,M,3:3,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,536,Sevilla,4-3-3,5391,García Pimienta,1427,A. Sambi Lokonga,12,M,3:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,536,Sevilla,4-3-3,5391,García Pimienta,48,Saúl,17,M,3:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,536,Sevilla,4-3-3,5391,García Pimienta,25458,D. Lukébakio,11,F,4:3,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,536,Sevilla,4-3-3,5391,García Pimienta,2778,K. Ịheanachọ,9,F,4:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,536,Sevilla,4-3-3,5391,García Pimienta,39121,C. Ejuke,21,F,4:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,536,Sevilla,4-3-3,5391,García Pimienta,185398,Isaac Romero,7,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,536,Sevilla,4-3-3,5391,García Pimienta,182772,Juanlu Sánchez,26,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,536,Sevilla,4-3-3,5391,García Pimienta,2054,Jesús Navas,16,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,536,Sevilla,4-3-3,5391,García Pimienta,433,Marcão,23,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,536,Sevilla,4-3-3,5391,García Pimienta,21004,L. Agoumé,18,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,536,Sevilla,4-3-3,5391,García Pimienta,162126,Peque Fernández,14,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,536,Sevilla,4-3-3,5391,García Pimienta,47016,Álvaro Fernández,1,G,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,536,Sevilla,4-3-3,5391,García Pimienta,297311,Kike Salas,4,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,536,Sevilla,4-3-3,5391,García Pimienta,308346,Alberto Flores,31,G,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,536,Sevilla,4-3-3,5391,García Pimienta,133110,T. Nianzou,24,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208515,536,Sevilla,4-3-3,5391,García Pimienta,340152,S. Idumbo,27,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208515_lineups.json
1208517,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,156488,Dani Cárdenas,1,G,1:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,20520,I. Balliu,20,D,2:4,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,18895,F. Lejeune,24,D,2:3,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,15900,A. Mumin,16,D,2:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,46759,A. Espino,22,D,2:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,128582,Jorge de Frutos,19,M,3:4,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,47285,Unai López,17,M,3:3,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,47109,Óscar Valentín,23,M,3:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,47543,Álvaro García,18,M,3:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,52,Sergio Camello,14,F,4:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,131546,Isi Palazón,7,F,4:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,41552,P. Ciss,6,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,47554,Adri Embarba,21,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,122657,Randy Nteka,11,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,47414,Gerard Gumbau,15,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,181734,Pep Chavarría,3,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,303115,E. Eto'o,28,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,11379,A. Batalla,13,G,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,1703,A. Rațiu,2,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,46654,Aridane Hernández,5,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,47557,Ó. Trejo,8,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,46887,Pedro Díaz,4,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,728,Rayo Vallecano,4-4-2,21839,Iñigo Pérez,333292,Pelayo Fernández,27,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,529,Barcelona,4-2-3-1,6472,H. Flick,127,M. ter Stegen,1,G,1:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,529,Barcelona,4-2-3-1,6472,H. Flick,1257,J. Koundé,23,D,2:4,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,529,Barcelona,4-2-3-1,6472,H. Flick,396623,Pau Cubarsí,2,D,2:3,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,529,Barcelona,4-2-3-1,6472,H. Flick,2670,Iñigo Martínez,5,D,2:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,529,Barcelona,4-2-3-1,6472,H. Flick,181701,Gerard Martín,35,D,2:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,529,Barcelona,4-2-3-1,6472,H. Flick,433396,Marc Bernal,28,M,3:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,529,Barcelona,4-2-3-1,6472,H. Flick,133609,Pedri,8,M,3:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,529,Barcelona,4-2-3-1,6472,H. Flick,386828,Lamine Yamal,19,M,4:3,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,529,Barcelona,4-2-3-1,6472,H. Flick,1496,Raphinha,11,M,4:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,529,Barcelona,4-2-3-1,6472,H. Flick,931,Ferran Torres,7,M,4:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,529,Barcelona,4-2-3-1,6472,H. Flick,521,R. Lewandowski,9,F,5:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,529,Barcelona,4-2-3-1,6472,H. Flick,1323,Dani Olmo,20,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,529,Barcelona,4-2-3-1,6472,H. Flick,161928,Alejandro Balde,3,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,529,Barcelona,4-2-3-1,6472,H. Flick,340626,Fermín López,16,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,529,Barcelona,4-2-3-1,6472,H. Flick,263530,Pau Víctor,18,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,529,Barcelona,4-2-3-1,6472,H. Flick,329728,Marc Casadó,17,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,529,Barcelona,4-2-3-1,6472,H. Flick,441244,Andrés Cuenca,39,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,529,Barcelona,4-2-3-1,6472,H. Flick,386859,Héctor Fort,32,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,529,Barcelona,4-2-3-1,6472,H. Flick,285909,Pablo Torre,14,M,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,529,Barcelona,4-2-3-1,6472,H. Flick,126,Iñaki Peña,13,G,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,529,Barcelona,4-2-3-1,6472,H. Flick,336653,Ander Astralaga,26,G,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208517,529,Barcelona,4-2-3-1,6472,H. Flick,396624,Sergi Domínguez,36,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208517_lineups.json
1208518,533,Villarreal,4-4-2,1585,Marcelino,122956,Diego Conde,13,G,1:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208518_lineups.json
1208518,533,Villarreal,4-4-2,1585,Marcelino,18794,Kiko Femenía,17,D,2:4,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208518_lineups.json
1208518,533,Villarreal,4-4-2,1585,Marcelino,314,Raúl Albiol,3,D,2:3,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208518_lineups.json
1208518,533,Villarreal,4-4-2,1585,Marcelino,885,E. Bailly,4,D,2:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208518_lineups.json
1208518,533,Villarreal,4-4-2,1585,Marcelino,70500,Sergi Cardona,23,D,2:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208518_lineups.json
1208518,533,Villarreal,4-4-2,1585,Marcelino,184226,Yeremy Pino,21,M,3:4,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208518_lineups.json
1208518,533,Villarreal,4-4-2,1585,Marcelino,47541,Santi Comesaña,14,M,3:3,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208518_lineups.json
1208518,533,Villarreal,4-4-2,1585,Marcelino,928,Dani Parejo,10,M,3:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208518_lineups.json
1208518,533,Villarreal,4-4-2,1585,Marcelino,182219,Álex Baena,16,M,3:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208518_lineups.json
1208518,533,Villarreal,4-4-2,1585,Marcelino,1707,Gerard Moreno,7,F,4:2,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208518_lineups.json
1208518,533,Villarreal,4-4-2,1585,Marcelino,83,A. Danjuma,9,F,4:1,True,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208518_lineups.json
1208518,533,Villarreal,4-4-2,1585,Marcelino,18906,Ayoze Pérez,22,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208518_lineups.json
1208518,533,Villarreal,4-4-2,1585,Marcelino,21997,Logan Costa,2,D,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208518_lineups.json
1208518,533,Villarreal,4-4-2,1585,Marcelino,3246,N. Pépé,19,F,,False,2026-05-04,raw/api_football/fixture_lineups/2026-04-30/fixture_1208518_lineups.json
