fixture_id,team_id,team_name,player_id,player_name,minutes,number,position,rating,captain,substitute,offsides,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_committed,penalty_scored,penalty_missed,penalty_saved,ingestion_date,source_file
1208505,546,Getafe,47085,Luis Milla,90.0,5,M,7.7,False,False,,1.0,,,0,0.0,,36.0,4.0,25,6.0,,1.0,18.0,11.0,,,1.0,2.0,2.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,546,Getafe,325415,Nabil Aberdin,67.0,27,M,6.6,False,False,,,,,0,0.0,,13.0,1.0,9,,,,7.0,4.0,1.0,,,3.0,2.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,546,Getafe,67955,Carles Pérez,81.0,17,M,6.2,False,False,,,,,0,0.0,,12.0,1.0,7,1.0,,,10.0,2.0,4.0,1.0,2.0,,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,546,Getafe,143,Carles Aleñá,75.0,11,M,6.9,False,False,,1.0,,,0,0.0,,18.0,,14,1.0,,,12.0,6.0,2.0,1.0,,2.0,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,546,Getafe,47306,Álex Sola,75.0,7,M,7.2,False,False,,2.0,,,0,0.0,,15.0,,9,2.0,,,19.0,12.0,6.0,4.0,,3.0,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,546,Getafe,403554,Christantus Uche,90.0,6,F,6.6,False,False,,1.0,,,0,0.0,,15.0,,11,1.0,,,24.0,13.0,3.0,1.0,,6.0,3.0,1,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,546,Getafe,364415,Yellu Santiago,23.0,20,M,6.7,False,True,,,,,0,0.0,,5.0,,4,1.0,,,2.0,1.0,,,,,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,546,Getafe,465838,Alberto Risco,15.0,26,M,6.3,False,True,,,,,0,0.0,,4.0,,2,1.0,,,7.0,2.0,2.0,,1.0,,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,546,Getafe,270516,Peter González,15.0,19,F,6.6,False,True,,,,,0,0.0,,2.0,1.0,2,,,,2.0,1.0,,,,1.0,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,546,Getafe,47258,Mauro Arambarri,9.0,8,M,6.3,False,True,,,,,0,0.0,,5.0,,3,,,,3.0,,1.0,,,,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,546,Getafe,66491,Jiří Letáček,,1,G,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,546,Getafe,2039,Juan Berrocal,,4,D,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,546,Getafe,46795,Domingos Duarte,,22,D,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,728,Rayo Vallecano,156488,Dani Cárdenas,90.0,1,G,6.9,False,False,,,,,0,0.0,,25.0,,9,,,,1.0,1.0,,,,1.0,,0,0,,,0,0,0.0,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,728,Rayo Vallecano,20520,Iván Balliu,90.0,20,D,6.9,False,False,,,,,0,0.0,,26.0,,12,3.0,,2.0,21.0,10.0,1.0,1.0,3.0,2.0,3.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,728,Rayo Vallecano,18895,Florian Lejeune,90.0,24,D,7.3,False,False,,,,,0,0.0,,30.0,,24,3.0,1.0,,14.0,8.0,,,2.0,2.0,3.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,728,Rayo Vallecano,15900,Abdul Mumin,90.0,16,D,7.2,False,False,,,,,0,0.0,,29.0,,19,2.0,2.0,,8.0,4.0,,,,,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,728,Rayo Vallecano,46759,Alfonso Espino,90.0,22,D,7,False,False,,,,,0,0.0,,31.0,1.0,21,4.0,,2.0,16.0,9.0,2.0,1.0,2.0,2.0,1.0,1,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,728,Rayo Vallecano,47109,Óscar Valentín,90.0,23,M,6.9,True,False,,,,,0,0.0,,36.0,,26,1.0,,3.0,11.0,5.0,1.0,,1.0,1.0,3.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,728,Rayo Vallecano,41552,Ismaila Ciss,72.0,6,M,6.6,False,False,,,,,0,0.0,,37.0,,25,,1.0,1.0,8.0,3.0,,,2.0,1.0,1.0,1,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,728,Rayo Vallecano,128582,Jorge de Frutos,64.0,19,M,6.2,False,False,,,,,0,0.0,,17.0,,8,1.0,,,9.0,3.0,3.0,1.0,1.0,1.0,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,728,Rayo Vallecano,47557,Óscar Trejo,64.0,8,M,6.3,False,False,,1.0,,,0,0.0,,19.0,,14,1.0,,1.0,13.0,4.0,4.0,1.0,,2.0,3.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,728,Rayo Vallecano,47554,Adrián Embarba,85.0,21,M,6.6,False,False,1.0,1.0,,,0,0.0,,16.0,,9,4.0,,1.0,13.0,7.0,2.0,1.0,,2.0,2.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,728,Rayo Vallecano,122657,Randy Nteka,72.0,11,F,6.6,False,False,3.0,,,,0,0.0,,16.0,1.0,13,,,,10.0,4.0,,,1.0,,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,728,Rayo Vallecano,47543,Álvaro García,26.0,18,M,6.7,False,True,,,,,0,0.0,,5.0,,,1.0,,,3.0,1.0,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,728,Rayo Vallecano,131546,Isi Palazón,26.0,7,M,6.3,False,True,,,,,0,0.0,,4.0,,4,,,,5.0,3.0,1.0,1.0,,2.0,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,728,Rayo Vallecano,47285,Unai López,18.0,17,M,6.7,False,True,,,,,0,0.0,,10.0,,8,1.0,,,2.0,1.0,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,728,Rayo Vallecano,52,Sergio Camello,18.0,14,F,6.7,False,True,,,,,0,0.0,,4.0,1.0,4,1.0,,,2.0,1.0,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,728,Rayo Vallecano,46887,Pedro Díaz,11.0,4,M,6.9,False,True,,,,,0,0.0,,2.0,,2,1.0,,1.0,2.0,1.0,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,728,Rayo Vallecano,11379,Augusto Batalla,,13,G,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,728,Rayo Vallecano,478243,Marco de las Sías,,26,D,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,728,Rayo Vallecano,181734,Josep Chavarría,,3,D,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,728,Rayo Vallecano,46654,Aridane Hernández,,5,D,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,728,Rayo Vallecano,333292,Pelayo Fernández,,27,D,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,728,Rayo Vallecano,47414,Gerard Gumbau,,15,M,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208505,728,Rayo Vallecano,47551,Raúl de Tomás,,9,F,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208505_players.json
1208506,541,Real Madrid,730,Thibaut Courtois,90.0,1,G,6.9,False,False,,,,,0,0.0,,24.0,,22,,,1.0,,,,,,,,0,0,,,0,0,0.0,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,541,Real Madrid,733,Daniel Carvajal,90.0,2,D,7.9,True,False,,,,,0,0.0,,54.0,1.0,49,4.0,1.0,1.0,5.0,4.0,,,1.0,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,541,Real Madrid,372,Éder Militão,90.0,3,D,8.3,False,False,,,,,0,1.0,,80.0,2.0,74,1.0,1.0,2.0,14.0,7.0,3.0,3.0,1.0,1.0,3.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,541,Real Madrid,2285,Antonio Rüdiger,90.0,22,D,7.3,False,False,,,,,0,0.0,,85.0,1.0,79,,,,7.0,5.0,,,,2.0,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,541,Real Madrid,736,Fran García,90.0,20,D,7.9,False,False,1.0,,,,0,0.0,,60.0,2.0,57,3.0,,2.0,8.0,6.0,,,,2.0,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,541,Real Madrid,756,Federico Valverde,90.0,8,M,8.5,False,False,,2.0,1.0,1.0,0,0.0,,59.0,2.0,55,3.0,,2.0,7.0,4.0,1.0,1.0,2.0,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,541,Real Madrid,1271,Aurélien Tchouaméni,90.0,14,M,7.6,False,False,,1.0,,,0,0.0,,90.0,1.0,86,1.0,1.0,1.0,10.0,4.0,1.0,1.0,1.0,1.0,3.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,541,Real Madrid,10009,Rodrygo,69.0,11,M,7.2,False,False,,,,,0,1.0,,43.0,1.0,37,,,,7.0,2.0,2.0,,1.0,2.0,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,541,Real Madrid,291964,Arda Güler,69.0,15,M,7.7,False,False,2.0,3.0,3.0,,0,0.0,,43.0,1.0,37,3.0,,,12.0,7.0,4.0,1.0,,3.0,1.0,1,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,541,Real Madrid,762,Vinícius Júnior,85.0,7,M,7.2,False,False,,,,,0,0.0,,35.0,3.0,30,,,,16.0,7.0,9.0,5.0,,2.0,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,541,Real Madrid,278,Kylian Mbappé,86.0,9,F,6.6,False,False,1.0,4.0,3.0,,0,0.0,,26.0,,24,,,,8.0,5.0,5.0,4.0,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,541,Real Madrid,744,Brahim Díaz,21.0,21,M,8.2,False,True,,1.0,1.0,1.0,0,1.0,,15.0,1.0,15,1.0,,,4.0,2.0,1.0,1.0,1.0,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,541,Real Madrid,754,Luka Modrić,21.0,10,M,6.9,False,True,,,,,0,0.0,,23.0,,18,1.0,,,4.0,2.0,1.0,1.0,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,541,Real Madrid,748,Dani Ceballos,12.0,19,M,6.7,False,True,,,,,0,0.0,,10.0,,10,,,,3.0,2.0,3.0,2.0,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,541,Real Madrid,377122,Endrick,11.0,16,F,7.5,False,True,,1.0,1.0,1.0,0,0.0,,1.0,,1,,,,1.0,1.0,,,,1.0,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,541,Real Madrid,47400,Andriy Lunin,,13,G,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,541,Real Madrid,396475,Fran Gonzalez,,26,G,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,541,Real Madrid,386305,Jacobo Naveros,,31,D,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,541,Real Madrid,757,Lucas Vázquez,,17,M,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,720,Valladolid,169295,Karl Hein,90.0,13,G,7.2,False,False,,,,,3,0.0,6.0,36.0,,23,,,,,,,,,,,0,0,,,0,0,0.0,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,720,Valladolid,47078,Luis Pérez,90.0,2,D,6.5,True,False,,,,,0,0.0,,26.0,,21,1.0,,1.0,5.0,3.0,,,1.0,1.0,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,720,Valladolid,48372,Eray Cömert,90.0,15,D,6.9,False,False,,,,,0,0.0,,41.0,,39,1.0,2.0,2.0,6.0,3.0,,,,,2.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,720,Valladolid,279822,Flavien Boyomo,90.0,6,D,6.6,False,False,,1.0,,,0,0.0,,55.0,,48,1.0,2.0,,8.0,4.0,1.0,1.0,,,2.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,720,Valladolid,56283,Lucas Rosa,90.0,22,D,6.9,False,False,,,,,0,0.0,,25.0,1.0,19,3.0,,3.0,8.0,4.0,1.0,1.0,1.0,,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,720,Valladolid,14341,Stanko Jurić,71.0,20,M,6.6,False,False,,,,,0,0.0,,29.0,1.0,26,4.0,1.0,1.0,8.0,4.0,,,1.0,,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,720,Valladolid,46979,Iván Sánchez,90.0,10,M,6.3,False,False,,,,,0,0.0,,26.0,1.0,25,1.0,,,11.0,4.0,3.0,2.0,4.0,1.0,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,720,Valladolid,107153,Kike Pérez,85.0,8,M,6.3,False,False,,,,,0,0.0,,34.0,2.0,29,4.0,,,17.0,8.0,1.0,,4.0,3.0,3.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,720,Valladolid,181463,Víctor Meseguer,59.0,4,M,6.5,False,False,,,,,0,0.0,,21.0,,14,2.0,,,8.0,2.0,1.0,,3.0,,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,720,Valladolid,2459,Darwin Machís,58.0,18,M,6.3,False,False,,1.0,,,0,0.0,,10.0,,5,,,1.0,1.0,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,720,Valladolid,122233,Marcos André,71.0,9,F,6.3,False,False,,,,,0,0.0,,10.0,,6,,,,18.0,10.0,3.0,2.0,1.0,3.0,3.0,1,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,720,Valladolid,264470,Raúl Moro,32.0,11,F,6.6,False,True,,1.0,,,0,0.0,,16.0,2.0,14,,,1.0,4.0,1.0,3.0,1.0,,,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,720,Valladolid,8587,Selim Amallah,31.0,21,M,6.2,False,True,,1.0,,,0,0.0,,11.0,,8,1.0,,,4.0,1.0,,,1.0,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,720,Valladolid,343205,Mario Martin,19.0,12,M,6.2,False,True,,,,,0,0.0,,13.0,,12,1.0,,,6.0,3.0,1.0,,2.0,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,720,Valladolid,8518,Mamadou Sylla,19.0,7,F,6.7,False,True,,1.0,,,0,0.0,,3.0,,2,,,,1.0,1.0,,,,1.0,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,720,Valladolid,104793,Amath Ndiaye,12.0,19,F,6.5,False,True,,,,,0,0.0,,3.0,,2,,,,1.0,,,,1.0,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,720,Valladolid,41320,André Ferreira,,1,G,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,720,Valladolid,361386,Koke,,32,D,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,720,Valladolid,332304,Raúl Chasco,,30,M,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,720,Valladolid,298064,David Torres,,3,D,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,720,Valladolid,740,Javi Sánchez,,5,D,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,720,Valladolid,331004,Ivan Cantalejo,,28,M,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208506,720,Valladolid,46919,César de la Hoz,,16,M,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208506_players.json
1208507,536,Sevilla,19172,Ørjan Nyland,90.0,13,G,6.9,False,False,,,,,2,0.0,4.0,27.0,,18,,,,,,,,,,,0,0,,,0,0,0.0,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208507_players.json
1208507,536,Sevilla,195923,José Ángel Carmona,90.0,32,D,6.9,False,False,,2.0,1.0,,0,0.0,,72.0,,66,2.0,,4.0,8.0,3.0,2.0,,,,2.0,1,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208507_players.json
1208507,536,Sevilla,174918,Loïc Badé,90.0,22,D,6.9,False,False,,1.0,1.0,,0,0.0,,84.0,,75,2.0,,,5.0,5.0,2.0,2.0,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208507_players.json
1208507,536,Sevilla,297311,Kike Salas,77.0,4,D,6.6,False,False,,2.0,,,0,0.0,,68.0,,55,1.0,,,8.0,5.0,,,,,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208507_players.json
1208507,536,Sevilla,47329,Adrià Pedrosa,90.0,3,D,6.3,False,False,,2.0,,,0,0.0,,39.0,1.0,31,2.0,,,11.0,4.0,2.0,1.0,,,2.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208507_players.json
1208507,536,Sevilla,182772,Juanlu Sánchez,71.0,26,M,6.3,False,False,,,,,0,0.0,,13.0,,11,1.0,,,2.0,2.0,,,,1.0,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208507_players.json
1208507,536,Sevilla,21004,Lucien Agoumé,90.0,18,M,6.9,False,False,,,,,0,0.0,,66.0,1.0,59,3.0,,2.0,11.0,4.0,,,,,4.0,1,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208507_players.json
1208507,536,Sevilla,48,Saúl Ñíguez,90.0,17,M,7.7,False,False,,3.0,1.0,,0,0.0,,56.0,1.0,49,4.0,,,11.0,7.0,2.0,1.0,1.0,1.0,2.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208507_players.json
1208507,536,Sevilla,25458,Dodi Lukebakio,71.0,11,F,7.2,False,False,1.0,1.0,1.0,1.0,0,0.0,,16.0,3.0,13,,,,5.0,1.0,1.0,,1.0,1.0,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208507_players.json
1208507,536,Sevilla,185398,Isaac Romero,77.0,7,F,7,False,False,3.0,2.0,2.0,,0,0.0,,11.0,1.0,9,,,,13.0,6.0,5.0,4.0,,1.0,1.0,1,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208507_players.json
1208507,536,Sevilla,1911,Lucas Ocampos,86.0,5,F,6.9,True,False,,,,,0,1.0,,35.0,1.0,26,2.0,,,10.0,5.0,1.0,,1.0,1.0,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208507_players.json
1208507,536,Sevilla,957,Djibril Sow,19.0,20,M,6.5,False,True,,,,,0,0.0,,7.0,,5,,,1.0,2.0,,,,,,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208507_players.json
1208507,536,Sevilla,39121,Chidera Ejuke,19.0,21,F,7.3,False,True,,,,,0,0.0,,11.0,1.0,6,,,,9.0,7.0,7.0,6.0,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208507_players.json
1208507,536,Sevilla,433,Marcão,13.0,23,D,6.9,False,True,,,,,0,0.0,,19.0,,16,2.0,,1.0,7.0,6.0,,,,2.0,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208507_players.json
1208507,536,Sevilla,2778,Kelechi Iheanacho,13.0,9,F,6.6,False,True,,1.0,1.0,,0,0.0,,3.0,,3,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208507_players.json
1208507,536,Sevilla,2054,Jesús Navas,14.0,16,D,6.2,False,True,,,,,0,0.0,,2.0,1.0,2,,,,1.0,,1.0,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208507_players.json
1208507,536,Sevilla,47016,Álvaro Fernández,,1,G,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208507_players.json
1208507,536,Sevilla,133110,Tanguy Nianzou,,24,D,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208507_players.json
1208507,536,Sevilla,2468,Gonzalo Montiel,,15,D,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208507_players.json
1208507,536,Sevilla,1489,Nemanja Gudelj,,6,M,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208507_players.json
1208507,536,Sevilla,1427,Albert Sambi Lokonga,,12,M,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208507_players.json
1208507,536,Sevilla,162126,Peque Fernández,,14,F,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208507_players.json
1208507,536,Sevilla,340152,Stanis Idumbo Muzambo,,27,M,,False,True,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208507_players.json
1208507,533,Villarreal,122956,Diego Conde,90.0,13,G,7.9,False,False,,,,,1,0.0,6.0,33.0,,22,,,1.0,,,,,,,,0,0,,,0,0,0.0,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208507_players.json
1208507,533,Villarreal,18794,Kiko Femenía,90.0,17,D,6,False,False,,,,,0,0.0,,33.0,,29,,,,8.0,,,,4.0,,1.0,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208507_players.json
1208507,533,Villarreal,288112,Willy Kambwala,90.0,5,D,7.2,False,False,,,,,0,0.0,,41.0,,30,4.0,1.0,,9.0,9.0,,,,,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208507_players.json
1208507,533,Villarreal,885,Eric Bailly,85.0,4,D,6.3,False,False,,,,,0,0.0,,47.0,,36,,,,1.0,,,,,,,1,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208507_players.json
1208507,533,Villarreal,70500,Sergi Cardona,90.0,23,D,7.2,False,False,,,,,0,0.0,,32.0,1.0,24,4.0,,2.0,8.0,6.0,,,1.0,2.0,,0,0,,,0,0,,2026-05-07,raw/api_football/fixture_players/2026-04-30/fixture_1208507_players.json
