fixture_id,team_id,team_name,stat_type,stat_value,ingestion_date,source_file
1208523,548,Real Sociedad,expected_goals,0.02,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208523_statistics.json
1208523,548,Real Sociedad,goals_prevented,0,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208523_statistics.json
1208524,532,Valencia,Shots on Goal,5,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,532,Valencia,Shots off Goal,9,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,532,Valencia,Total Shots,22,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,532,Valencia,Blocked Shots,8,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,532,Valencia,Shots insidebox,10,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,532,Valencia,Shots outsidebox,12,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,532,Valencia,Fouls,15,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,532,Valencia,Corner Kicks,14,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,532,Valencia,Offsides,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,532,Valencia,Ball Possession,58%,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,532,Valencia,Yellow Cards,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,532,Valencia,Red Cards,0,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,532,Valencia,Goalkeeper Saves,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,532,Valencia,Total passes,479,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,532,Valencia,Passes accurate,419,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,532,Valencia,Passes %,87%,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,532,Valencia,expected_goals,0.90,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,532,Valencia,goals_prevented,0,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,533,Villarreal,Shots on Goal,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,533,Villarreal,Shots off Goal,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,533,Villarreal,Total Shots,9,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,533,Villarreal,Blocked Shots,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,533,Villarreal,Shots insidebox,5,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,533,Villarreal,Shots outsidebox,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,533,Villarreal,Fouls,11,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,533,Villarreal,Corner Kicks,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,533,Villarreal,Offsides,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,533,Villarreal,Ball Possession,42%,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,533,Villarreal,Yellow Cards,5,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,533,Villarreal,Red Cards,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,533,Villarreal,Goalkeeper Saves,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,533,Villarreal,Total passes,372,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,533,Villarreal,Passes accurate,306,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,533,Villarreal,Passes %,82%,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,533,Villarreal,expected_goals,0.60,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208524,533,Villarreal,goals_prevented,0,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208524_statistics.json
1208525,542,Alaves,Shots on Goal,5,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,542,Alaves,Shots off Goal,6,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,542,Alaves,Total Shots,15,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,542,Alaves,Blocked Shots,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,542,Alaves,Shots insidebox,9,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,542,Alaves,Shots outsidebox,6,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,542,Alaves,Fouls,13,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,542,Alaves,Corner Kicks,6,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,542,Alaves,Offsides,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,542,Alaves,Ball Possession,29%,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,542,Alaves,Yellow Cards,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,542,Alaves,Red Cards,,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,542,Alaves,Goalkeeper Saves,6,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,542,Alaves,Total passes,239,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,542,Alaves,Passes accurate,167,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,542,Alaves,Passes %,70%,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,542,Alaves,expected_goals,2.04,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,542,Alaves,goals_prevented,0,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,534,Las Palmas,Shots on Goal,6,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,534,Las Palmas,Shots off Goal,5,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,534,Las Palmas,Total Shots,12,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,534,Las Palmas,Blocked Shots,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,534,Las Palmas,Shots insidebox,7,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,534,Las Palmas,Shots outsidebox,5,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,534,Las Palmas,Fouls,9,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,534,Las Palmas,Corner Kicks,5,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,534,Las Palmas,Offsides,0,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,534,Las Palmas,Ball Possession,71%,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,534,Las Palmas,Yellow Cards,0,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,534,Las Palmas,Red Cards,,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,534,Las Palmas,Goalkeeper Saves,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,534,Las Palmas,Total passes,603,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,534,Las Palmas,Passes accurate,524,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,534,Las Palmas,Passes %,87%,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,534,Las Palmas,expected_goals,0.62,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208525,534,Las Palmas,goals_prevented,0,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208525_statistics.json
1208526,537,Leganes,Shots on Goal,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,537,Leganes,Shots off Goal,6,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,537,Leganes,Total Shots,9,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,537,Leganes,Blocked Shots,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,537,Leganes,Shots insidebox,5,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,537,Leganes,Shots outsidebox,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,537,Leganes,Fouls,11,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,537,Leganes,Corner Kicks,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,537,Leganes,Offsides,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,537,Leganes,Ball Possession,54%,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,537,Leganes,Yellow Cards,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,537,Leganes,Red Cards,,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,537,Leganes,Goalkeeper Saves,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,537,Leganes,Total passes,473,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,537,Leganes,Passes accurate,391,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,537,Leganes,Passes %,83%,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,537,Leganes,expected_goals,0.34,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,537,Leganes,goals_prevented,0,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,798,Mallorca,Shots on Goal,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,798,Mallorca,Shots off Goal,5,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,798,Mallorca,Total Shots,12,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,798,Mallorca,Blocked Shots,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,798,Mallorca,Shots insidebox,9,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,798,Mallorca,Shots outsidebox,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,798,Mallorca,Fouls,17,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,798,Mallorca,Corner Kicks,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,798,Mallorca,Offsides,0,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,798,Mallorca,Ball Possession,46%,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,798,Mallorca,Yellow Cards,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,798,Mallorca,Red Cards,,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,798,Mallorca,Goalkeeper Saves,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,798,Mallorca,Total passes,400,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,798,Mallorca,Passes accurate,317,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,798,Mallorca,Passes %,79%,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,798,Mallorca,expected_goals,0.98,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208526,798,Mallorca,goals_prevented,0,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208526_statistics.json
1208527,541,Real Madrid,Shots on Goal,7,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208527_statistics.json
1208527,541,Real Madrid,Shots off Goal,6,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208527_statistics.json
1208527,541,Real Madrid,Total Shots,22,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208527_statistics.json
1208527,541,Real Madrid,Blocked Shots,9,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208527_statistics.json
1208527,541,Real Madrid,Shots insidebox,18,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208527_statistics.json
1208527,541,Real Madrid,Shots outsidebox,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208527_statistics.json
1208527,541,Real Madrid,Fouls,9,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208527_statistics.json
1208527,541,Real Madrid,Corner Kicks,7,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208527_statistics.json
1208527,541,Real Madrid,Offsides,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208527_statistics.json
1208527,541,Real Madrid,Ball Possession,60%,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208527_statistics.json
1208527,541,Real Madrid,Yellow Cards,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208527_statistics.json
1208527,541,Real Madrid,Red Cards,,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208527_statistics.json
1208527,541,Real Madrid,Goalkeeper Saves,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208527_statistics.json
1208527,541,Real Madrid,Total passes,608,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208527_statistics.json
1208527,541,Real Madrid,Passes accurate,546,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208527_statistics.json
1208527,541,Real Madrid,Passes %,90%,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208527_statistics.json
1208527,541,Real Madrid,expected_goals,2.45,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208527_statistics.json
1208527,541,Real Madrid,goals_prevented,0,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208527_statistics.json
1208527,543,Real Betis,Shots on Goal,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208527_statistics.json
1208527,543,Real Betis,Shots off Goal,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208527_statistics.json
1208527,543,Real Betis,Total Shots,11,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208527_statistics.json
1208527,543,Real Betis,Blocked Shots,6,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208527_statistics.json
1208527,543,Real Betis,Shots insidebox,8,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208527_statistics.json
1208527,543,Real Betis,Shots outsidebox,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208527_statistics.json
1208527,543,Real Betis,Fouls,17,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208527_statistics.json
1208527,543,Real Betis,Corner Kicks,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-29/fixture_1208527_statistics.json
